Feature ID	Taxon	Consensus	Confidence
d82585bb3035f7dcb60ea921ea48d6e9	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Osmeridae;g__Thaleichthys;s__pacificus	1	1
d827f5b21d2da04e66036b2a2c243a20	k__Bacteria;p__Bacteria;c__Bacteria;o__Bacteria;f__Bacteria;g__bacterium;s__SCGC AAA018-A5	1	0.840506329113924
d845fdd37eccee722ca019c177bcdeeb	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__morhua	1	0.992405063291139
d8463a2bd7d0f54aa00559262aa13a2e	k__Metazoa;p__Chordata;c__Actinopteri;o__Uranoscopiformes;f__Ammodytidae;g__Ammodytes;s__personatus	1	1
d85e51324bd71ece8be5f120d0c1117f	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	0.988607594936709
d874f9ecb13a6da47ef147409260b754	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Alcidae;g__Fratercula;s__arctica	1	0.931645569620253
d88fbff60a1613f528441afc28b33146	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__	1	0.992405063291139
d8a75a1a372eeb8c7ca9f22da34af44f	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__	1	0.992405063291139
d8ad97d6e3a3d5aee38286f947ca396a	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__	1	0.992405063291139
d8f617f7fcc364454e6c811a047b3335	k__Metazoa;p__Chordata;c__Actinopteri;o__Myctophiformes;f__Myctophidae;g__Stenobrachius;s__	1	0.992405063291139
d91d6426558f06dca85dbb11de06d83d	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	0.992405063291139
d91e24997a0f9f83fea2f26675c4f08a	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Hexagrammidae;g__Hexagrammos;s__	1	1
d9233c2a09cd171ba2bf9e21ced9c555	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Alcidae;g__Fratercula;s__arctica	1	0.935443037974684
d92c2864559c9c9a9822b549020be6f9	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Alcidae;g__Fratercula;s__cirrhata	1	1
d9328211590fd43c1d9d69425dbcce2c	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus	1	0.992405063291139
d93ccab82bdb60084aa3545c6d114d9d	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus	1	0.992405063291139
d943d2869caac48c983b666505c4fed3	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	1
d946de5d838627ad92ee23c16e6b0378	k__Metazoa;p__Chordata;c__Actinopteri;o__Beryciformes;f__Melamphaidae;g__Poromitra;s__crassiceps	1	1
d949a1573968effc88e05e81cf2c8f36	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__	1	1
d95aca3c92d57b7e8cd710fc5e8c9b1c	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__;s__	1	1
d973818217ddbc814ddaa429eca8f4a1	k__Metazoa;p__Chordata;c__Actinopteri;o__Myctophiformes;f__Myctophidae;g__Stenobrachius;s__	1	1
d978051939b8cc74be8f51e60b4727a4	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus	1	1
d99eb8f491358697329752fb285852d4	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	1
d9c1f37ec53df82555ac17f6ea459b25	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus	1	0.992405063291139
d9d4abbf3e53c064a8a46493a35b38f3	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	0.973417721518987
da0d21b87d70b048a828b8d76fa6111f	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	0.992405063291139
da143785a225ac071f9a71a2fd3529ef	k__Bacteria;p__Bacteria;c__Bacteria;o__Bacteria;f__Bacteria;g__uncultured;s__bacterium	1	0.893670886075949
da1f9b33edafde488faa33ae1f44d218	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__	1	0.992405063291139
da210f95cf5ae20ae0dd78f7b0cb6c4e	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	1
da2ee9aeecbb2f6f1cc5050f261bb398	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	0.992405063291139
da3bb0cf0e1b963ded47de06499c65ea	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	0.992405063291139
da5b3b523b60e1a62a13bd4ba9f76db6	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Stichaeidae;g__Anoplarchus;s__purpurescens	1	1
da5cd41cfbb64d790a6d37d6f92c049a	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	0.992405063291139
da695d3cd12a0348253fc99cb6ef4b42	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	1
da6bc214393b4541135849a675ff0d09	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Alcidae;g__Fratercula;s__cirrhata	1	1
da87f59b3f71bb9d1e16a5b0b9882d66	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__	1	0.992405063291139
da9689c9a3df2e64bebe1137a696b3b1	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Stichaeidae;g__Leptoclinus;s__maculatus	1	0.984810126582278
da9e4eb131777e0dc89a7d5ed98b739f	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__;s__	1	0.992405063291139
dac6d649e3a0760f13f108b472b6e5f3	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	0.992405063291139
dad783dbf728c5cc35f5abea81d53a1d	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__;s__	1	0.992405063291139
dadf64373a48cc59fc6fbc0b8bd53312	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__	1	1
dadfdcdf467ed1c3fce44eb99cf840bc	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Cryptacanthodidae;g__Cryptacanthodes;s__	1	0.992405063291139
dae46a9ad5833c601ae6b8b352fb49cd	k__Metazoa;p__Chordata;c__Actinopteri;o__Beryciformes;f__Melamphaidae;g__Poromitra;s__crassiceps	1	0.992405063291139
daea41a9b14fee0bd3176db7c3c3b811	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Alcidae;g__Fratercula;s__arctica	1	0.935443037974684
daffdd01530b8305c3689c818772fb7b	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	0.992405063291139
db22468b1a5637a98fd6597e42c01314	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Alcidae;g__Fratercula;s__arctica	1	0.946835443037975
db450295e8486b24da6d1217048670bd	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	0.992405063291139
db46f85df48588716c9737a294baee41	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Trichodontidae;g__Trichodon;s__trichodon	1	0.992405063291139
db5876b3b127e88059c252ef8e06f02d	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Osmeridae;g__Thaleichthys;s__pacificus	1	1
db60a25b10fcc03dab5a6714e13ba1e7	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gaidropsaridae;g__Gaidropsarus;s__ensis	1	1
db7f5160c32f5249e6fc3ea07f504d81	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__;s__	1	1
db8549e07f5e25cd0f214d87ccef2c43	k__Metazoa;p__Chordata;c__Actinopteri;o__Myctophiformes;f__Myctophidae;g__Stenobrachius;s__	1	0.992405063291139
db9504cd1b00a0b4527effb8d876dbc5	k__Metazoa;p__Chordata;c__Actinopteri;o__Myctophiformes;f__Myctophidae;g__Stenobrachius;s__	1	0.969620253164557
db973f418acc8f0233d3428b4a2cf168	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__	1	0.992405063291139
dba28f08083cc45bce1a02b611b9743b	k__Metazoa;p__Chordata;c__Actinopteri;o__Myctophiformes;f__Myctophidae;g__Stenobrachius;s__	1	0.992405063291139
dbb13c2ceba2ceaa0eb0d9c53b609a13	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Osmeridae;g__Thaleichthys;s__pacificus	1	1
dbda589cbfea647b1ae8bf22356f1fc9	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus	1	1
dbeba05b2e257bf8702b38eb7e53b044	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	0.992405063291139
dc08a22cc3b0ec5585dfed4885e85856	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	0.992405063291139
dc2e03585ff252f80bb29daa35dee5e0	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	0.988607594936709
dc33468cad6fa8db19f2efc94046617e	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	0.992405063291139
dc3a16b26990a814e58b3ce86aac66c1	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__	1	0.992405063291139
dc40004472b419f25621b4e50dbf39a6	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	0.992405063291139
dc4302920a51071fa056a39b37bd214b	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	0.988607594936709
dc51b6406d259bfdef2685e281a49929	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus	1	1
dc6a34a58feb889016b3fc8c06a1eb51	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__	1	1
dc70b97eed5a1758a5b4ea066b527981	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__	1	0.988607594936709
dc78429f9c81f58abb225a2316809323	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__;s__	1	1
dcc022d357530192d9dfd88ef68c8ae7	k__Metazoa;p__Chordata;c__Actinopteri;o__Myctophiformes;f__Myctophidae;g__Nannobrachium;s__ritteri	1	1
dcc0a3059202074685a07dc522026405	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	0.992405063291139
dcc0b5e8eade75e34ad4f39d49a3ffe5	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Stichaeidae;g__Ulvaria;s__subbifurcata	1	0.981012658227848
dcc0e66fe0b97f76bd6640f7883ac998	Unassigned	1	0.7
dcc979c2d017bd98af26f018407e592c	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus	1	0.992405063291139
dccfd7c8aa7aa3941269aa3f5d678ad6	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Zaproridae;g__Zaprora;s__silenus	1	1
dcfde937aa9fb183ffa2e1ba2d8f14a3	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__;s__	1	0.984810126582278
dd041570dde6e739926cbd735a007fa1	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	0.984810126582278
dd0d29695fd8ea89b89af394873fa6fd	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__;s__	1	0.992405063291139
dd0d76d54aaa709b95e7cc1abfc0f4c0	k__Metazoa;p__Chordata;c__Actinopteri;o__Myctophiformes;f__Myctophidae;g__Stenobrachius;s__	1	1
dd1b64b36bab2c415b23a7deac221916	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__	1	0.992405063291139
dd34373d2da9c46e47016c8736cd1b84	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	0.988607594936709
dd43d0485a8b29734b4dd1bfa6c1855a	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Xema;s__sabini	1	0.988607594936709
dd4773a290c8ec2be79b501b8e7298ca	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	1
dd483bfb741bd41d65ecfed505006bef	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__	1	0.992405063291139
dd4b8638fcca9b04cd7ed0f2b9b0f7ab	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	1
dd53b630c8f7ddaa810476357328dc29	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Hexagrammidae;g__Hexagrammos;s__	1	0.992405063291139
dd82991834279f9458853a502b6750b2	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	1
dd8e24f497921bf9864253dd044812c9	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	1
dd976bb20bcc1cc33b448b251a05524c	Unassigned	1	0.7
dda8694f0783d5cc784683e3c0009aa1	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Hexagrammidae;g__Hexagrammos;s__	1	0.984810126582278
ddb388e80078edb2c97812c632f8b9b4	Unassigned	1	0.7
ddc38c3d7f796012c704324293c21fe9	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__	1	0.988607594936709
ddfc9b7ab69bb129483d2decd4c10db6	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Alcidae;g__Fratercula;s__arctica	1	0.946835443037975
de14ff51e096d3d5c6d3dc88e2b9c66a	k__Metazoa;p__Chordata;c__Actinopteri;o__Beryciformes;f__Melamphaidae;g__Poromitra;s__crassiceps	1	0.992405063291139
de217a5f23cae6358e152ff9135ce844	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	0.992405063291139
de327441dc701f7b47d65ca1f6faf87c	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Sebastidae;g__Sebastes;s__	1	1
de37cb71e43acccbe16593bf30d30a8d	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	0.988607594936709
de5c90b45d3fd35fea7ec789099c0a5c	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__	1	0.984810126582278
de665a5d3ed9befbecca71f62c167cfe	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	0.992405063291139
de683b92af220d7a39293a01cd22afc7	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__	1	1
de72ef0afbd51a9c4f0d95d298a9670e	k__Metazoa;p__Chordata;c__Actinopteri;o__Uranoscopiformes;f__Ammodytidae;g__Ammodytes;s__personatus	1	0.992405063291139
de9ab955aa3b27e618288df5f52dedd1	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	0.992405063291139
debb8934d202981acbb669bf5010edec	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__	1	0.992405063291139
decdcde599964268252ebeb955ff8105	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__	1	0.992405063291139
ded14cb83daacd9c733e39367c0ef1a5	k__Metazoa;p__Chordata;c__Actinopteri;o__Aulopiformes;f__Notosudidae;g__Scopelosaurus;s__harryi	1	1
def9b1ae4b2d8d42d25262baf0c3ed43	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Sebastidae;g__Sebastes;s__ventricosus	1	1
df3852308f52fa3227afb56dea926400	k__Metazoa;p__Chordata;c__Actinopteri;o__Uranoscopiformes;f__Ammodytidae;g__Ammodytes;s__personatus	1	0.984810126582278
df3c9d4a1128bf3a0045ab5a746f9216	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Osmeridae;g__Thaleichthys;s__pacificus	1	0.992405063291139
df5bab74bdfb6e1c75710d699a102c4f	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	0.992405063291139
df92fd211cf57de7e165eaed289c44d0	k__Metazoa;p__Chordata;c__Actinopteri;o__Myctophiformes;f__Myctophidae;g__Stenobrachius;s__	1	1
df9c4791a760999b470304371e54cb7c	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	1
dfa9713bcc64cbf7bc95d7d455e0dc80	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	0.992405063291139
dfaf36785f246dabb375d40fc527bf8c	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__	1	1
dfb8a762f32e6b10e0742df45b9f4e51	Unassigned	1	0.7
dfc9b93bd849062a8751486117ecca18	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Osmeridae;g__Thaleichthys;s__pacificus	1	1
dfe8d4e283aadd95f96a503bccaab492	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	0.973417721518987
dfeed4f98498f3a72cd926b0c9f17fcc	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__	1	1
dff0c842e9ca7063acfe1f14e15e7ea0	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	0.984810126582278
dff95356fb26e6753fc946c40b9768fc	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	1
e0052729b751eb6f34a1a3b9239aa448	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	1
e005dfe04f2d3d132f4b0b7e49f082fb	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Xema;s__sabini	1	0.981012658227848
e0112c8217a6e999ba90988a65b628e9	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Alcidae;g__Fratercula;s__arctica	1	0.939240506329114
e0182756917f7d830bfe454115962e4f	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus	1	0.988607594936709
e037c2851fdf2303a93164cf173d0b1f	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Osmeridae;g__Thaleichthys;s__pacificus	1	0.992405063291139
e03ee750c517020306dd490b68a68e87	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Hexagrammidae;g__Hexagrammos;s__	1	0.992405063291139
e04da64e4e00a98f8ec9bdfe142c84ee	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	0.984810126582278
e0511936f251ad2f6a246ff81e56f8b8	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	1
e051f0501cf3ea9cf1934335f7633d87	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Larus;s__delawarensis	1	0.981012658227848
e06579de407e6fd6fad7e02d0057903c	k__Metazoa;p__Chordata;c__Actinopteri;o__Beloniformes;f__Belonidae;g__Scomberesox;s__saurus	1	1
e068b14d8148f55b2f00369bf6cfdf1e	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	0.992405063291139
e06a3a4199712bed95702bd2de480d88	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Alcidae;g__Fratercula;s__cirrhata	1	0.988607594936709
e081e7464df9f9a9b0e61ff19956e614	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Alcidae;g__Fratercula;s__arctica	1	0.935443037974684
e08c1dea6be0d626020cead5caa69dd1	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	0.969620253164557
e0b5635a2dd71b6bbf5793ebc1c26217	k__Metazoa;p__Chordata;c__Actinopteri;o__Myctophiformes;f__Myctophidae;g__Stenobrachius;s__	1	0.992405063291139
e0c3ab4668f78d2e61bab35b6a92bc76	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus	1	0.984810126582278
e0c78b0595eb581547c14e9ac63e893a	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Trichodontidae;g__Trichodon;s__trichodon	1	0.992405063291139
e0c9f87db9349abcbedd73a4b9c9d560	Unassigned	1	0.7
e0cd076af201baf4d33c30be04066a0d	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__	1	0.992405063291139
e0e1bea4689624711a7c989fb6ed3b05	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	1
e0e89aa65937c2a0cd1f1a3cf6b46333	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	0.965822784810127
e0e8cc445d1c071d32c7b7256261d33f	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Alcidae;g__Fratercula;s__arctica	1	0.943037974683544
e0f8bc8569b88b30dc2e3c022e39749a	k__Metazoa;p__Chordata;c__Actinopteri;o__Uranoscopiformes;f__Ammodytidae;g__Ammodytes;s__personatus	1	0.992405063291139
e0fddfe915a9c04fbfe25c09be1f023f	Unassigned	1	0.7
e12082b36681c5257f59603c891877c1	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	0.992405063291139
e12f779351115851bfba12799f704b8f	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__	1	0.992405063291139
e13af6dbb915b26d4c967c7834e56b54	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	0.992405063291139
e1494c38049229c8e1dd6b5101843f34	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Stichaeidae;g__Anoplarchus;s__	1	0.992405063291139
e14e5b3f95099417e293f1eee4e52089	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Osmeridae;g__Thaleichthys;s__pacificus	1	0.992405063291139
e17ab9fd2bf9eed37acaed47021bf5f1	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Hexagrammidae;g__Hexagrammos;s__	1	0.992405063291139
e1887f43b0c236ff4d967b92535f4755	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__	1	1
e18d1973f390dfbc92488e9abbb5e608	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Laridae;g__Rissa;s__tridactyla	1	0.992405063291139
e19570bd8bbfc23ae013c110b6fc265f	k__Metazoa;p__Chordata;c__Aves;o__Charadriiformes;f__Alcidae;g__Fratercula;s__arctica	1	0.931645569620253
e19b50647eeeec0590bc90aff6c40711	k__Metazoa;p__Chordata;c__Actinopteri;o__Clupeiformes;f__Clupeidae;g__Clupea;s__pallasii	1	1
e1a53a3a58cb3057bd8fc112df014600	k__Metazoa;p__Chordata;c__Actinopteri;o__Myctophiformes;f__Myctophidae;g__Lampanyctus;s__	1	0.992405063291139
e1ad04f3395f8f4a4e8be5e1d7d66322	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Zaproridae;g__Zaprora;s__silenus	1	1
e1cfbe90ca6cba67d2fdbf043a22e3d9	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Osmeridae;g__Thaleichthys;s__pacificus	1	1
e1dd18e185e30af7a6abdec0cbeeb1b5	k__Metazoa;p__Chordata;c__Actinopteri;o__Myctophiformes;f__Myctophidae;g__Stenobrachius;s__	1	0.992405063291139
e1f9a11a1ee3391772ecaeb0e1db3754	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Stichaeidae;g__Ulvaria;s__subbifurcata	1	0.977215189873418
e1fc0e7b7bb1b4291d02d0ac14a26378	Unassigned	1	0.7
e23dcdf9660fe6d488615c33a7f51c92	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Cryptacanthodidae;g__Cryptacanthodes;s__	1	1
e2542c29c7e475c7bc94ce2f5e33b292	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__	1	0.992405063291139
e262b5e53ff588d3e71c5878ab59173e	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__Gadus;s__	1	0.988607594936709
e2745c504ffa6df34d6209b414553de6	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus	1	0.992405063291139
e293c96cbd11b89c4ddae1ba66837cef	k__Metazoa;p__Chordata;c__Actinopteri;o__Osmeriformes;f__Salangidae;g__Mallotus;s__villosus	1	1
e296696634e17112e4377269eba3dd46	k__Metazoa;p__Chordata;c__Actinopteri;o__Uranoscopiformes;f__Ammodytidae;g__Ammodytes;s__marinus	1	0.992405063291139
e2994355895f866b7bbd55e130b024e4	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Sebastidae;g__Sebastes;s__crameri	1	1
e2a3d5cb78b244a53d457bc3d7b07330	k__Metazoa;p__Chordata;c__Actinopteri;o__Gadiformes;f__Gadidae;g__;s__	1	0.992405063291139
e2b3c333dd4977f92c8f2e0d6ad9d4ab	k__Metazoa;p__Chordata;c__Actinopteri;o__Perciformes;f__Jordaniidae;g__Jordania;s__zonope	1	1
e2d06dd911dfc7fb0870e64e2d40eb07	Unassigned	1	0.7
